timestamp,value,label,state,machine_name,sensor_id
2024-01-01 00:00:00,5.70630771,1,1,Machine-M01,M01-S01
2024-01-01 00:00:01,5.532160065,1,1,Machine-M01,M01-S01
2024-01-01 00:00:02,5.712441513,1,1,Machine-M01,M01-S01
2024-01-01 00:00:03,5.730739078,1,1,Machine-M01,M01-S01
2024-01-01 00:00:04,5.61553624,1,1,Machine-M01,M01-S01
2024-01-01 00:00:05,5.766298515,1,1,Machine-M01,M01-S01
2024-01-01 00:00:06,5.737838252,1,1,Machine-M01,M01-S01
2024-01-01 00:00:07,5.651947222,1,1,Machine-M01,M01-S01
2024-01-01 00:00:08,5.7669682,1,1,Machine-M01,M01-S01
2024-01-01 00:00:09,5.608916658,1,1,Machine-M01,M01-S01
2024-01-01 00:00:10,5.860919408,1,1,Machine-M01,M01-S01
2024-01-01 00:00:11,5.6318587,1,1,Machine-M01,M01-S01
2024-01-01 00:00:12,5.679613103,1,1,Machine-M01,M01-S01
2024-01-01 00:00:13,5.776793024,1,1,Machine-M01,M01-S01
2024-01-01 00:00:14,5.704685637,1,1,Machine-M01,M01-S01
2024-01-01 00:00:15,5.658745058,1,1,Machine-M01,M01-S01
2024-01-01 00:00:16,5.699154653,1,1,Machine-M01,M01-S01
2024-01-01 00:00:17,5.816364834,1,1,Machine-M01,M01-S01
2024-01-01 00:00:18,5.740550542,1,1,Machine-M01,M01-S01
2024-01-01 00:00:19,5.938885407,1,1,Machine-M01,M01-S01
2024-01-01 00:00:20,5.932367982,1,1,Machine-M01,M01-S01
2024-01-01 00:00:21,5.805710146,1,1,Machine-M01,M01-S01
2024-01-01 00:00:22,5.694530612,1,1,Machine-M01,M01-S01
2024-01-01 00:00:23,5.758353474,1,1,Machine-M01,M01-S01
2024-01-01 00:00:24,5.763823598,1,1,Machine-M01,M01-S01
2024-01-01 00:00:25,5.824185835,1,1,Machine-M01,M01-S01
2024-01-01 00:00:26,6.059172116,1,1,Machine-M01,M01-S01
2024-01-01 00:00:27,5.833229582,1,1,Machine-M01,M01-S01
2024-01-01 00:00:28,5.850243948,1,1,Machine-M01,M01-S01
2024-01-01 00:00:29,5.774787895,1,1,Machine-M01,M01-S01
2024-01-01 00:00:30,5.857218367,1,1,Machine-M01,M01-S01
2024-01-01 00:00:31,6.03479883,1,1,Machine-M01,M01-S01
2024-01-01 00:00:32,5.856425155,1,1,Machine-M01,M01-S01
2024-01-01 00:00:33,5.98771279,1,1,Machine-M01,M01-S01
2024-01-01 00:00:34,5.907931358,1,1,Machine-M01,M01-S01
2024-01-01 00:00:35,5.923737144,1,1,Machine-M01,M01-S01
2024-01-01 00:00:36,5.88713466,1,1,Machine-M01,M01-S01
2024-01-01 00:00:37,6.022723346,1,1,Machine-M01,M01-S01
2024-01-01 00:00:38,5.967890815,1,1,Machine-M01,M01-S01
2024-01-01 00:00:39,5.977129505,1,1,Machine-M01,M01-S01
2024-01-01 00:00:40,5.991768099,1,1,Machine-M01,M01-S01
2024-01-01 00:00:41,5.870221942,1,1,Machine-M01,M01-S01
2024-01-01 00:00:42,5.961174382,1,1,Machine-M01,M01-S01
2024-01-01 00:00:43,5.943315718,1,1,Machine-M01,M01-S01
2024-01-01 00:00:44,5.8581006,1,1,Machine-M01,M01-S01
2024-01-01 00:00:45,6.121091528,1,1,Machine-M01,M01-S01
2024-01-01 00:00:46,5.796137303,1,1,Machine-M01,M01-S01
2024-01-01 00:00:47,5.948691658,1,1,Machine-M01,M01-S01
2024-01-01 00:00:48,6.156342666,1,1,Machine-M01,M01-S01
2024-01-01 00:00:49,6.001065292,1,1,Machine-M01,M01-S01
2024-01-01 00:00:50,6.018611076,1,1,Machine-M01,M01-S01
2024-01-01 00:00:51,6.013701913,1,1,Machine-M01,M01-S01
2024-01-01 00:00:52,6.074228824,1,1,Machine-M01,M01-S01
2024-01-01 00:00:53,6.146312267,1,1,Machine-M01,M01-S01
2024-01-01 00:00:54,5.931551519,1,1,Machine-M01,M01-S01
2024-01-01 00:00:55,6.203208321,1,2,Machine-M01,M01-S01
2024-01-01 00:00:56,5.963579091,1,2,Machine-M01,M01-S01
2024-01-01 00:00:57,6.323066043,1,2,Machine-M01,M01-S01
2024-01-01 00:00:58,6.073723361,1,2,Machine-M01,M01-S01
2024-01-01 00:00:59,6.017413547,1,2,Machine-M01,M01-S01
2024-01-01 00:01:00,6.383010131,1,2,Machine-M01,M01-S01
2024-01-01 00:01:01,6.286358825,1,2,Machine-M01,M01-S01
2024-01-01 00:01:02,5.932785513,1,2,Machine-M01,M01-S01
2024-01-01 00:01:03,6.206266665,1,2,Machine-M01,M01-S01
2024-01-01 00:01:04,6.11678714,1,2,Machine-M01,M01-S01
2024-01-01 00:01:05,6.019937649,1,2,Machine-M01,M01-S01
2024-01-01 00:01:06,6.004737471,1,2,Machine-M01,M01-S01
2024-01-01 00:01:07,6.078075749,1,2,Machine-M01,M01-S01
2024-01-01 00:01:08,6.429003226,1,2,Machine-M01,M01-S01
2024-01-01 00:01:09,6.19654482,1,2,Machine-M01,M01-S01
2024-01-01 00:01:10,6.272370293,1,2,Machine-M01,M01-S01
2024-01-01 00:01:11,6.305862072,1,2,Machine-M01,M01-S01
2024-01-01 00:01:12,6.405517022,1,2,Machine-M01,M01-S01
2024-01-01 00:01:13,6.186161044,1,2,Machine-M01,M01-S01
2024-01-01 00:01:14,6.423713378,1,2,Machine-M01,M01-S01
2024-01-01 00:01:15,6.307671632,1,2,Machine-M01,M01-S01
2024-01-01 00:01:16,6.400447557,1,2,Machine-M01,M01-S01
2024-01-01 00:01:17,6.377218431,1,2,Machine-M01,M01-S01
2024-01-01 00:01:18,6.424593465,1,2,Machine-M01,M01-S01
2024-01-01 00:01:19,6.249028482,1,2,Machine-M01,M01-S01
2024-01-01 00:01:20,6.499410219,1,2,Machine-M01,M01-S01
2024-01-01 00:01:21,6.384576375,1,2,Machine-M01,M01-S01
2024-01-01 00:01:22,6.265507114,1,2,Machine-M01,M01-S01
2024-01-01 00:01:23,6.458871463,1,2,Machine-M01,M01-S01
2024-01-01 00:01:24,6.404198602,1,2,Machine-M01,M01-S01
2024-01-01 00:01:25,6.336564835,1,2,Machine-M01,M01-S01
2024-01-01 00:01:26,6.701696277,1,2,Machine-M01,M01-S01
2024-01-01 00:01:27,6.730106633,1,2,Machine-M01,M01-S01
2024-01-01 00:01:28,6.676615553,1,2,Machine-M01,M01-S01
2024-01-01 00:01:29,6.469809557,1,2,Machine-M01,M01-S01
2024-01-01 00:01:30,6.709179289,1,2,Machine-M01,M01-S01
2024-01-01 00:01:31,6.418927957,1,2,Machine-M01,M01-S01
2024-01-01 00:01:32,6.643644497,1,2,Machine-M01,M01-S01
2024-01-01 00:01:33,6.58402013,1,2,Machine-M01,M01-S01
2024-01-01 00:01:34,6.624220872,1,2,Machine-M01,M01-S01
2024-01-01 00:01:35,6.621663455,1,2,Machine-M01,M01-S01
2024-01-01 00:01:36,6.717327643,1,2,Machine-M01,M01-S01
2024-01-01 00:01:37,6.488003653,1,2,Machine-M01,M01-S01
2024-01-01 00:01:38,6.728455346,1,2,Machine-M01,M01-S01
2024-01-01 00:01:39,6.664629935,1,2,Machine-M01,M01-S01
2024-01-01 00:01:40,6.73180242,1,2,Machine-M01,M01-S01
2024-01-01 00:01:41,6.363408791,1,2,Machine-M01,M01-S01
2024-01-01 00:01:42,6.807377877,1,2,Machine-M01,M01-S01
2024-01-01 00:01:43,6.735796684,1,2,Machine-M01,M01-S01
2024-01-01 00:01:44,6.970334029,1,2,Machine-M01,M01-S01
2024-01-01 00:01:45,6.501845399,1,2,Machine-M01,M01-S01
2024-01-01 00:01:46,6.912501942,1,2,Machine-M01,M01-S01
2024-01-01 00:01:47,6.904588239,1,2,Machine-M01,M01-S01
2024-01-01 00:01:48,6.739178069,1,2,Machine-M01,M01-S01
2024-01-01 00:01:49,6.791155942,1,2,Machine-M01,M01-S01
2024-01-01 00:01:50,7.021584954,1,3,Machine-M01,M01-S01
2024-01-01 00:01:51,6.733222372,1,3,Machine-M01,M01-S01
2024-01-01 00:01:52,6.713573793,1,3,Machine-M01,M01-S01
2024-01-01 00:01:53,6.731174518,1,3,Machine-M01,M01-S01
2024-01-01 00:01:54,6.814402023,1,3,Machine-M01,M01-S01
2024-01-01 00:01:55,6.649435967,1,3,Machine-M01,M01-S01
2024-01-01 00:01:56,6.755736128,1,3,Machine-M01,M01-S01
2024-01-01 00:01:57,7.094213332,1,3,Machine-M01,M01-S01
2024-01-01 00:01:58,6.784444042,1,3,Machine-M01,M01-S01
2024-01-01 00:01:59,7.108811582,1,3,Machine-M01,M01-S01
2024-01-01 00:02:00,6.633261228,1,3,Machine-M01,M01-S01
2024-01-01 00:02:01,7.135236501,1,3,Machine-M01,M01-S01
2024-01-01 00:02:02,7.059125671,1,3,Machine-M01,M01-S01
2024-01-01 00:02:03,6.873428149,1,3,Machine-M01,M01-S01
2024-01-01 00:02:04,7.103174528,1,3,Machine-M01,M01-S01
2024-01-01 00:02:05,7.00312195,1,3,Machine-M01,M01-S01
2024-01-01 00:02:06,7.197097252,1,3,Machine-M01,M01-S01
2024-01-01 00:02:07,7.041259739,1,3,Machine-M01,M01-S01
2024-01-01 00:02:08,7.010232521,1,3,Machine-M01,M01-S01
2024-01-01 00:02:09,7.139471075,1,3,Machine-M01,M01-S01
2024-01-01 00:02:10,6.958419643,1,3,Machine-M01,M01-S01
2024-01-01 00:02:11,6.979519034,1,3,Machine-M01,M01-S01
2024-01-01 00:02:12,7.159339928,1,3,Machine-M01,M01-S01
2024-01-01 00:02:13,6.848551497,1,3,Machine-M01,M01-S01
2024-01-01 00:02:14,7.372810158,1,3,Machine-M01,M01-S01
2024-01-01 00:02:15,7.160655695,1,3,Machine-M01,M01-S01
2024-01-01 00:02:16,6.97318605,1,3,Machine-M01,M01-S01
2024-01-01 00:02:17,7.085709655,1,3,Machine-M01,M01-S01
2024-01-01 00:02:18,7.442029581,1,3,Machine-M01,M01-S01
2024-01-01 00:02:19,7.160469874,1,3,Machine-M01,M01-S01
2024-01-01 00:02:20,7.390824583,1,3,Machine-M01,M01-S01
2024-01-01 00:02:21,7.162639947,1,3,Machine-M01,M01-S01
2024-01-01 00:02:22,7.481238218,1,3,Machine-M01,M01-S01
2024-01-01 00:02:23,7.218338159,1,3,Machine-M01,M01-S01
2024-01-01 00:02:24,7.272096738,1,3,Machine-M01,M01-S01
2024-01-01 00:02:25,7.294361964,1,3,Machine-M01,M01-S01
2024-01-01 00:02:26,7.417034638,1,3,Machine-M01,M01-S01
2024-01-01 00:02:27,7.213725357,1,3,Machine-M01,M01-S01
2024-01-01 00:02:28,7.302824837,1,3,Machine-M01,M01-S01
2024-01-01 00:02:29,7.45287764,1,3,Machine-M01,M01-S01
2024-01-01 00:02:30,7.620305267,1,3,Machine-M01,M01-S01
2024-01-01 00:02:31,7.621027957,1,3,Machine-M01,M01-S01
2024-01-01 00:02:32,7.635675288,1,3,Machine-M01,M01-S01
2024-01-01 00:02:33,7.419213637,1,3,Machine-M01,M01-S01
2024-01-01 00:02:34,7.671510533,1,3,Machine-M01,M01-S01
2024-01-01 00:02:35,7.608065144,1,3,Machine-M01,M01-S01
2024-01-01 00:02:36,7.615364883,1,3,Machine-M01,M01-S01
2024-01-01 00:02:37,7.386059145,1,3,Machine-M01,M01-S01
2024-01-01 00:02:38,7.78319269,1,3,Machine-M01,M01-S01
2024-01-01 00:02:39,7.980199394,1,3,Machine-M01,M01-S01
2024-01-01 00:02:40,7.692196999,1,3,Machine-M01,M01-S01
2024-01-01 00:02:41,8.076902369,1,3,Machine-M01,M01-S01
2024-01-01 00:02:42,7.605424722,1,3,Machine-M01,M01-S01
2024-01-01 00:02:43,7.869421225,1,3,Machine-M01,M01-S01
2024-01-01 00:02:44,7.752903675,1,3,Machine-M01,M01-S01
2024-01-01 00:02:45,11.15666493,0,0,Machine-M01,M01-S01
2024-01-01 00:02:46,11.43614035,0,0,Machine-M01,M01-S01
2024-01-01 00:00:00,6.552757134,1,1,Machine-M01,M01-S02
2024-01-01 00:00:01,6.401586858,1,1,Machine-M01,M01-S02
2024-01-01 00:00:02,6.301723193,1,1,Machine-M01,M01-S02
2024-01-01 00:00:03,6.684710682,1,1,Machine-M01,M01-S02
2024-01-01 00:00:04,6.752161545,1,1,Machine-M01,M01-S02
2024-01-01 00:00:05,6.856837805,1,1,Machine-M01,M01-S02
2024-01-01 00:00:06,6.574604717,1,1,Machine-M01,M01-S02
2024-01-01 00:00:07,6.333740197,1,1,Machine-M01,M01-S02
2024-01-01 00:00:08,6.398034839,1,1,Machine-M01,M01-S02
2024-01-01 00:00:09,6.568417485,1,1,Machine-M01,M01-S02
2024-01-01 00:00:10,6.524810305,1,1,Machine-M01,M01-S02
2024-01-01 00:00:11,6.484286907,1,1,Machine-M01,M01-S02
2024-01-01 00:00:12,6.645247013,1,1,Machine-M01,M01-S02
2024-01-01 00:00:13,6.46665033,1,1,Machine-M01,M01-S02
2024-01-01 00:00:14,6.370209668,1,1,Machine-M01,M01-S02
2024-01-01 00:00:15,7.02910755,1,1,Machine-M01,M01-S02
2024-01-01 00:00:16,6.494033015,1,1,Machine-M01,M01-S02
2024-01-01 00:00:17,6.754201532,1,1,Machine-M01,M01-S02
2024-01-01 00:00:18,6.658780195,1,1,Machine-M01,M01-S02
2024-01-01 00:00:19,7.014260872,1,1,Machine-M01,M01-S02
2024-01-01 00:00:20,6.539835918,1,1,Machine-M01,M01-S02
2024-01-01 00:00:21,6.731294266,1,1,Machine-M01,M01-S02
2024-01-01 00:00:22,6.694452397,1,1,Machine-M01,M01-S02
2024-01-01 00:00:23,6.516208498,1,1,Machine-M01,M01-S02
2024-01-01 00:00:24,6.539949719,1,1,Machine-M01,M01-S02
2024-01-01 00:00:25,6.530511997,1,1,Machine-M01,M01-S02
2024-01-01 00:00:26,6.6028423,1,1,Machine-M01,M01-S02
2024-01-01 00:00:27,6.802684258,1,1,Machine-M01,M01-S02
2024-01-01 00:00:28,6.571110139,1,1,Machine-M01,M01-S02
2024-01-01 00:00:29,6.540041608,1,1,Machine-M01,M01-S02
2024-01-01 00:00:30,6.619551048,1,1,Machine-M01,M01-S02
2024-01-01 00:00:31,6.498926313,1,1,Machine-M01,M01-S02
2024-01-01 00:00:32,6.460474931,1,1,Machine-M01,M01-S02
2024-01-01 00:00:33,6.698240185,1,1,Machine-M01,M01-S02
2024-01-01 00:00:34,6.417557241,1,1,Machine-M01,M01-S02
2024-01-01 00:00:35,6.667829651,1,1,Machine-M01,M01-S02
2024-01-01 00:00:36,6.573675083,1,1,Machine-M01,M01-S02
2024-01-01 00:00:37,6.595570053,1,1,Machine-M01,M01-S02
2024-01-01 00:00:38,6.490881349,1,1,Machine-M01,M01-S02
2024-01-01 00:00:39,6.664779148,1,1,Machine-M01,M01-S02
2024-01-01 00:00:40,6.775056687,1,1,Machine-M01,M01-S02
2024-01-01 00:00:41,6.636724573,1,1,Machine-M01,M01-S02
2024-01-01 00:00:42,6.94999157,1,1,Machine-M01,M01-S02
2024-01-01 00:00:43,6.522981248,1,1,Machine-M01,M01-S02
2024-01-01 00:00:44,6.503030551,1,1,Machine-M01,M01-S02
2024-01-01 00:00:45,6.85516982,1,1,Machine-M01,M01-S02
2024-01-01 00:00:46,6.62993486,1,1,Machine-M01,M01-S02
2024-01-01 00:00:47,6.643403947,1,1,Machine-M01,M01-S02
2024-01-01 00:00:48,6.793790157,1,1,Machine-M01,M01-S02
2024-01-01 00:00:49,6.82258275,1,1,Machine-M01,M01-S02
2024-01-01 00:00:50,6.875277162,1,1,Machine-M01,M01-S02
2024-01-01 00:00:51,6.541680389,1,1,Machine-M01,M01-S02
2024-01-01 00:00:52,6.490681093,1,1,Machine-M01,M01-S02
2024-01-01 00:00:53,6.67641713,1,1,Machine-M01,M01-S02
2024-01-01 00:00:54,6.960195116,1,1,Machine-M01,M01-S02
2024-01-01 00:00:55,7.046980254,1,2,Machine-M01,M01-S02
2024-01-01 00:00:56,6.900071119,1,2,Machine-M01,M01-S02
2024-01-01 00:00:57,7.071213267,1,2,Machine-M01,M01-S02
2024-01-01 00:00:58,7.292379146,1,2,Machine-M01,M01-S02
2024-01-01 00:00:59,7.077417641,1,2,Machine-M01,M01-S02
2024-01-01 00:01:00,6.799786021,1,2,Machine-M01,M01-S02
2024-01-01 00:01:01,6.665526783,1,2,Machine-M01,M01-S02
2024-01-01 00:01:02,6.577737617,1,2,Machine-M01,M01-S02
2024-01-01 00:01:03,6.817929836,1,2,Machine-M01,M01-S02
2024-01-01 00:01:04,6.845277085,1,2,Machine-M01,M01-S02
2024-01-01 00:01:05,6.73594147,1,2,Machine-M01,M01-S02
2024-01-01 00:01:06,7.342786498,1,2,Machine-M01,M01-S02
2024-01-01 00:01:07,6.731879745,1,2,Machine-M01,M01-S02
2024-01-01 00:01:08,6.445570216,1,2,Machine-M01,M01-S02
2024-01-01 00:01:09,7.07425914,1,2,Machine-M01,M01-S02
2024-01-01 00:01:10,6.695147285,1,2,Machine-M01,M01-S02
2024-01-01 00:01:11,7.01208823,1,2,Machine-M01,M01-S02
2024-01-01 00:01:12,6.903376012,1,2,Machine-M01,M01-S02
2024-01-01 00:01:13,7.289577435,1,2,Machine-M01,M01-S02
2024-01-01 00:01:14,7.02267216,1,2,Machine-M01,M01-S02
2024-01-01 00:01:15,6.839535017,1,2,Machine-M01,M01-S02
2024-01-01 00:01:16,6.917634044,1,2,Machine-M01,M01-S02
2024-01-01 00:01:17,7.001057802,1,2,Machine-M01,M01-S02
2024-01-01 00:01:18,6.638229923,1,2,Machine-M01,M01-S02
2024-01-01 00:01:19,6.772290154,1,2,Machine-M01,M01-S02
2024-01-01 00:01:20,6.923714162,1,2,Machine-M01,M01-S02
2024-01-01 00:01:21,6.862103838,1,2,Machine-M01,M01-S02
2024-01-01 00:01:22,7.191971386,1,2,Machine-M01,M01-S02
2024-01-01 00:01:23,6.888331607,1,2,Machine-M01,M01-S02
2024-01-01 00:01:24,7.094801912,1,2,Machine-M01,M01-S02
2024-01-01 00:01:25,7.140154757,1,2,Machine-M01,M01-S02
2024-01-01 00:01:26,7.094607168,1,2,Machine-M01,M01-S02
2024-01-01 00:01:27,6.924126327,1,2,Machine-M01,M01-S02
2024-01-01 00:01:28,6.931851536,1,2,Machine-M01,M01-S02
2024-01-01 00:01:29,7.124609651,1,2,Machine-M01,M01-S02
2024-01-01 00:01:30,6.908754151,1,2,Machine-M01,M01-S02
2024-01-01 00:01:31,6.985121029,1,2,Machine-M01,M01-S02
2024-01-01 00:01:32,7.111635433,1,2,Machine-M01,M01-S02
2024-01-01 00:01:33,6.847552135,1,2,Machine-M01,M01-S02
2024-01-01 00:01:34,7.09289849,1,2,Machine-M01,M01-S02
2024-01-01 00:01:35,7.163023378,1,2,Machine-M01,M01-S02
2024-01-01 00:01:36,7.387839937,1,2,Machine-M01,M01-S02
2024-01-01 00:01:37,7.144090466,1,2,Machine-M01,M01-S02
2024-01-01 00:01:38,7.047624745,1,2,Machine-M01,M01-S02
2024-01-01 00:01:39,7.156666797,1,2,Machine-M01,M01-S02
2024-01-01 00:01:40,6.901275399,1,2,Machine-M01,M01-S02
2024-01-01 00:01:41,6.993018339,1,2,Machine-M01,M01-S02
2024-01-01 00:01:42,7.473872595,1,2,Machine-M01,M01-S02
2024-01-01 00:01:43,7.173781265,1,2,Machine-M01,M01-S02
2024-01-01 00:01:44,6.94985686,1,2,Machine-M01,M01-S02
2024-01-01 00:01:45,7.155742187,1,2,Machine-M01,M01-S02
2024-01-01 00:01:46,7.088880072,1,2,Machine-M01,M01-S02
2024-01-01 00:01:47,7.344892628,1,2,Machine-M01,M01-S02
2024-01-01 00:01:48,7.291911375,1,2,Machine-M01,M01-S02
2024-01-01 00:01:49,7.542879785,1,2,Machine-M01,M01-S02
2024-01-01 00:01:50,7.260527064,1,3,Machine-M01,M01-S02
2024-01-01 00:01:51,7.5013014,1,3,Machine-M01,M01-S02
2024-01-01 00:01:52,7.190614467,1,3,Machine-M01,M01-S02
2024-01-01 00:01:53,7.223130191,1,3,Machine-M01,M01-S02
2024-01-01 00:01:54,7.126847255,1,3,Machine-M01,M01-S02
2024-01-01 00:01:55,7.531577672,1,3,Machine-M01,M01-S02
2024-01-01 00:01:56,7.440939965,1,3,Machine-M01,M01-S02
2024-01-01 00:01:57,7.002117879,1,3,Machine-M01,M01-S02
2024-01-01 00:01:58,7.405723927,1,3,Machine-M01,M01-S02
2024-01-01 00:01:59,7.290682005,1,3,Machine-M01,M01-S02
2024-01-01 00:02:00,7.229999393,1,3,Machine-M01,M01-S02
2024-01-01 00:02:01,7.546175353,1,3,Machine-M01,M01-S02
2024-01-01 00:02:02,7.422370027,1,3,Machine-M01,M01-S02
2024-01-01 00:02:03,7.517541246,1,3,Machine-M01,M01-S02
2024-01-01 00:02:04,7.34231995,1,3,Machine-M01,M01-S02
2024-01-01 00:02:05,7.556965635,1,3,Machine-M01,M01-S02
2024-01-01 00:02:06,7.68899159,1,3,Machine-M01,M01-S02
2024-01-01 00:02:07,7.27250772,1,3,Machine-M01,M01-S02
2024-01-01 00:02:08,7.417654488,1,3,Machine-M01,M01-S02
2024-01-01 00:02:09,7.316127627,1,3,Machine-M01,M01-S02
2024-01-01 00:02:10,7.685869467,1,3,Machine-M01,M01-S02
2024-01-01 00:02:11,7.515500868,1,3,Machine-M01,M01-S02
2024-01-01 00:02:12,7.51349598,1,3,Machine-M01,M01-S02
2024-01-01 00:02:13,7.438676268,1,3,Machine-M01,M01-S02
2024-01-01 00:02:14,7.687640146,1,3,Machine-M01,M01-S02
2024-01-01 00:02:15,6.892504405,1,3,Machine-M01,M01-S02
2024-01-01 00:02:16,7.962751632,1,3,Machine-M01,M01-S02
2024-01-01 00:02:17,7.941147254,1,3,Machine-M01,M01-S02
2024-01-01 00:02:18,7.564349383,1,3,Machine-M01,M01-S02
2024-01-01 00:02:19,7.627829958,1,3,Machine-M01,M01-S02
2024-01-01 00:02:20,7.502910156,1,3,Machine-M01,M01-S02
2024-01-01 00:02:21,7.573366843,1,3,Machine-M01,M01-S02
2024-01-01 00:02:22,7.926238428,1,3,Machine-M01,M01-S02
2024-01-01 00:02:23,7.602211823,1,3,Machine-M01,M01-S02
2024-01-01 00:02:24,7.50606288,1,3,Machine-M01,M01-S02
2024-01-01 00:02:25,7.633730287,1,3,Machine-M01,M01-S02
2024-01-01 00:02:26,7.724566332,1,3,Machine-M01,M01-S02
2024-01-01 00:02:27,7.926518914,1,3,Machine-M01,M01-S02
2024-01-01 00:02:28,7.803909595,1,3,Machine-M01,M01-S02
2024-01-01 00:02:29,7.782651021,1,3,Machine-M01,M01-S02
2024-01-01 00:02:30,7.974717775,1,3,Machine-M01,M01-S02
2024-01-01 00:02:31,7.704680747,1,3,Machine-M01,M01-S02
2024-01-01 00:02:32,7.619207492,1,3,Machine-M01,M01-S02
2024-01-01 00:02:33,7.723532682,1,3,Machine-M01,M01-S02
2024-01-01 00:02:34,7.826857518,1,3,Machine-M01,M01-S02
2024-01-01 00:02:35,7.331242928,1,3,Machine-M01,M01-S02
2024-01-01 00:02:36,7.721839769,1,3,Machine-M01,M01-S02
2024-01-01 00:02:37,8.006374938,1,3,Machine-M01,M01-S02
2024-01-01 00:02:38,8.102100042,1,3,Machine-M01,M01-S02
2024-01-01 00:02:39,7.550993257,1,3,Machine-M01,M01-S02
2024-01-01 00:02:40,8.06087179,1,3,Machine-M01,M01-S02
2024-01-01 00:02:41,7.778363044,1,3,Machine-M01,M01-S02
2024-01-01 00:02:42,8.266980363,1,3,Machine-M01,M01-S02
2024-01-01 00:02:43,8.536911913,1,3,Machine-M01,M01-S02
2024-01-01 00:02:44,8.102443946,1,3,Machine-M01,M01-S02
